order_id,order_date,customer_id,product_id,quantity,sales_amount
4704,2025-06-09,10948,2052,1,8343
4705,2025-05-17,10258,2133,1,3638
4706,2024-01-14,10480,2139,2,9450
4707,2025-10-13,10888,2025,2,7358
4708,2024-12-29,10178,2035,5,8000
4709,2024-04-28,10757,2163,4,30716
4710,2024-08-25,10123,2022,5,27550
4711,2025-06-29,10342,2165,4,36936
4712,2024-06-17,10171,2183,3,17025
4713,2025-06-05,10845,2096,2,5736
4714,2025-09-25,10648,2117,3,6567
4715,2025-10-18,10059,2200,3,28533
4716,2025-05-30,10705,2192,2,18600
4717,2025-01-31,10465,2020,3,22500
4718,2024-04-15,10780,2106,1,4225
4719,2024-03-25,10260,2004,4,39740
4720,2024-08-01,10373,2018,5,38635
4721,2024-04-30,10973,2051,2,11202
4722,2024-05-11,10095,2196,1,1882
4723,2024-07-15,10125,2020,5,37500
4724,2024-01-19,10041,2122,5,45485
4725,2025-10-03,10891,2137,5,36105
4726,2024-01-12,10254,2080,3,29124
4727,2024-03-21,10007,2154,3,22635
4728,2024-11-25,10471,2102,3,16185
4729,2025-01-26,10728,2025,3,11037
4730,2025-09-28,10511,2196,1,1882
4731,2024-11-02,10581,2169,3,19341
4732,2024-09-23,10069,2059,2,14408
4733,2025-03-22,10081,2045,5,14245
4734,2025-03-16,10542,2041,1,1843
4735,2025-10-13,10585,2038,3,23763
4736,2024-01-02,10262,2117,5,10945
4737,2025-06-03,10089,2019,1,3773
4738,2025-10-12,10915,2014,5,30995
4739,2025-09-27,10208,2127,1,1060
4740,2024-11-04,10213,2149,4,39300
4741,2025-06-05,10834,2143,1,6597
4742,2025-04-13,10266,2003,3,22107
4743,2024-07-30,10912,2037,5,45660
4744,2024-04-21,10293,2117,5,10945
4745,2024-01-08,10207,2174,5,28395
4746,2025-04-21,10333,2016,2,14348
4747,2025-04-04,10077,2142,2,12814
4748,2024-09-09,10288,2009,3,20385
4749,2025-06-09,10047,2007,4,2036
4750,2025-03-13,10622,2142,2,12814
4751,2025-10-22,10200,2134,1,8193
4752,2024-08-23,10427,2015,3,21921
4753,2024-11-01,10210,2180,4,28100
4754,2025-04-22,10888,2072,1,5749
4755,2025-11-09,10420,2162,5,39200
4756,2024-01-20,10154,2104,2,3024
4757,2024-08-03,10522,2129,1,6048
4758,2024-05-14,10415,2096,4,11472
4759,2024-05-08,10353,2122,3,27291
4760,2025-02-13,10157,2115,1,5799
4761,2025-02-25,10261,2197,3,5709
4762,2024-10-20,10077,2148,5,32005
4763,2024-09-02,10769,2080,4,38832
4764,2025-12-01,10983,2007,4,2036
4765,2025-07-09,10488,2135,2,17528
4766,2024-03-26,10131,2050,4,29056
4767,2025-07-09,10579,2130,1,2326
4768,2025-01-09,10455,2047,1,1741
4769,2025-03-21,10740,2014,1,6199
4770,2025-01-12,10163,2031,5,40610
4771,2025-01-24,10015,2050,4,29056
4772,2025-10-18,10232,2189,4,27624
4773,2024-02-20,10195,2041,1,1843
4774,2024-08-29,10861,2014,2,12398
4775,2024-10-20,10542,2133,2,7276
4776,2025-07-16,10359,2005,4,14388
4777,2024-09-22,10850,2192,4,37200
4778,2024-04-29,10331,2157,3,9087
4779,2025-12-12,10427,2005,4,14388
4780,2024-09-04,10497,2113,1,2996
4781,2024-03-10,10828,2118,5,18835
4782,2024-02-26,10486,2096,4,11472
4783,2025-01-16,10808,2036,4,28608
4784,2024-02-08,10449,2079,1,3874
4785,2025-03-18,10413,2019,3,11319
4786,2024-01-18,10330,2192,4,37200
4787,2024-12-17,10732,2022,2,11020
4788,2024-10-24,10889,2162,2,15680
4789,2024-10-09,10991,2056,2,5944
4790,2025-08-08,10147,2017,5,20915
4791,2024-04-19,10259,2184,5,45740
4792,2024-06-28,10292,2017,4,16732
4793,2025-06-27,10811,2146,4,19036
4794,2024-01-25,10143,2173,4,19396
4795,2024-02-26,10993,2078,5,5805
4796,2024-06-28,10937,2056,4,11888
4797,2024-08-19,10747,2080,1,9708
4798,2024-12-08,10627,2050,3,21792
4799,2025-04-21,10365,2058,2,4608
4800,2025-07-29,10090,2018,2,15454
4801,2025-03-30,10720,2135,1,8764
4802,2024-08-19,10164,2076,4,17496
4803,2024-10-15,10481,2010,5,26575
4804,2024-07-31,10084,2069,4,11712
4805,2024-09-14,10077,2085,4,4528
4806,2025-06-13,10673,2131,2,16258
4807,2025-11-17,10517,2083,2,5986
4808,2024-08-16,10485,2109,5,33785
4809,2024-08-13,10590,2044,2,14204
4810,2025-08-18,10603,2198,4,38044
4811,2025-03-10,10599,2142,1,6407
4812,2025-02-05,10782,2132,5,44125
4813,2025-09-13,10104,2018,1,7727
4814,2024-03-28,10452,2093,4,29080
4815,2025-08-06,10487,2180,5,35125
4816,2025-06-25,10339,2038,1,7921
4817,2025-11-14,10687,2148,5,32005
4818,2024-11-04,10566,2172,4,9536
4819,2024-12-08,10900,2051,5,28005
4820,2025-03-11,10478,2019,4,15092
4821,2024-06-25,10723,2120,5,44765
4822,2024-05-18,10607,2068,5,42395
4823,2024-07-12,10223,2066,2,4470
4824,2024-07-04,10009,2141,4,31492
4825,2024-08-05,10053,2190,3,27273
4826,2024-06-12,10077,2189,5,34530
4827,2024-06-09,10718,2158,1,3464
4828,2025-06-08,10503,2098,2,1296
4829,2025-08-23,10316,2158,2,6928
4830,2024-02-11,10814,2179,5,26185
4831,2024-07-28,10822,2088,3,22869
4832,2024-10-01,10842,2176,2,13860
4833,2024-10-05,10624,2033,4,37364
4834,2024-09-07,10863,2105,5,16425
4835,2024-11-05,10165,2074,5,16585
4836,2025-12-20,10279,2082,3,9495
4837,2024-05-19,10027,2019,4,15092
4838,2025-06-29,10070,2071,4,36132
4839,2025-06-13,10218,2057,3,3621
4840,2024-02-26,10962,2147,1,8786
4841,2024-04-21,10365,2079,4,15496
4842,2024-01-05,10701,2169,1,6447
4843,2025-02-13,10845,2042,1,4858
4844,2025-02-17,10947,2180,5,35125
4845,2024-06-30,10306,2116,5,40370
4846,2024-01-13,10124,2004,2,19870
4847,2024-12-04,10019,2004,5,49675
4848,2024-09-15,10257,2005,4,14388
4849,2024-03-30,10296,2041,4,7372
4850,2025-09-07,10928,2108,1,6282
4851,2025-11-28,10022,2087,4,16876
4852,2024-09-06,10880,2104,5,7560
4853,2024-09-11,10989,2117,5,10945
4854,2025-08-10,10450,2101,5,38105
4855,2024-04-17,10552,2189,3,20718
4856,2025-10-29,10550,2075,4,39696
4857,2025-08-16,10048,2183,2,11350
4858,2025-08-11,10695,2075,4,39696
4859,2025-04-29,10587,2013,4,7264
4860,2024-09-14,10721,2142,3,19221
4861,2025-09-30,10183,2188,4,38296
4862,2024-10-08,10435,2200,1,9511
4863,2024-03-28,10107,2025,5,18395
4864,2024-07-22,10188,2115,5,28995
4865,2024-01-16,10776,2172,3,7152
4866,2024-05-30,10086,2082,5,15825
4867,2024-09-10,10836,2010,1,5315
4868,2024-07-06,10843,2199,3,11376
4869,2024-11-24,10456,2050,2,14528
4870,2025-06-27,10137,2172,5,11920
4871,2025-01-31,10858,2142,4,25628
4872,2025-05-31,10898,2015,1,7307
4873,2025-04-03,10336,2016,1,7174
4874,2024-11-25,10607,2002,5,9000
4875,2024-06-17,10838,2158,2,6928
4876,2025-11-23,10757,2030,4,5948
4877,2024-12-31,10469,2082,2,6330
4878,2024-06-26,10602,2031,2,16244
4879,2025-10-16,10571,2077,5,23555
4880,2024-12-27,10403,2148,4,25604
4881,2025-09-30,10540,2177,5,38270
4882,2024-02-09,10072,2114,5,32310
4883,2025-02-19,10782,2035,1,1600
4884,2024-12-20,10024,2023,5,17700
4885,2024-09-11,10624,2106,3,12675
4886,2024-05-22,10812,2097,4,3140
4887,2025-12-10,10485,2115,1,5799
4888,2025-07-30,10056,2100,4,28196
4889,2024-01-11,10986,2189,1,6906
4890,2025-09-11,10223,2055,3,17067
4891,2024-01-26,10632,2195,5,37140
4892,2025-02-24,10179,2008,1,6252
4893,2025-10-24,10800,2168,1,3536
4894,2024-08-08,10434,2059,1,7204
4895,2025-05-10,10937,2128,3,27855
4896,2024-08-24,10450,2032,4,31308
4897,2024-08-24,10793,2093,3,21810
4898,2024-08-06,10884,2007,1,509
4899,2025-05-01,10492,2002,1,1800
4900,2025-04-05,10189,2085,5,5660
4901,2025-10-24,10578,2134,3,24579
4902,2025-09-26,10810,2106,3,12675
4903,2024-05-23,10961,2036,2,14304
4904,2024-07-07,10420,2160,4,5852
4905,2024-09-11,10249,2045,2,5698
4906,2024-03-08,10588,2042,2,9716
4907,2025-09-07,10649,2053,4,2288
4908,2024-12-01,10164,2110,5,14540
4909,2025-11-01,10745,2009,5,33975
4910,2025-02-12,10255,2087,4,16876
4911,2024-10-26,10476,2114,4,25848
4912,2025-08-24,10806,2075,3,29772
4913,2024-12-22,10417,2177,3,22962
4914,2024-09-12,10170,2130,3,6978
4915,2024-12-18,10317,2195,3,22284
4916,2025-06-04,10174,2011,1,1572
4917,2025-06-07,10470,2050,1,7264
4918,2025-11-24,10345,2163,5,38395
4919,2024-10-10,10445,2122,1,9097
4920,2024-11-07,10018,2143,1,6597
4921,2024-04-08,10070,2075,3,29772
4922,2024-07-15,10338,2031,3,24366
4923,2025-04-26,10628,2092,4,19772
4924,2024-08-13,10592,2190,3,27273
4925,2025-09-06,10527,2156,4,25088
4926,2025-09-09,10688,2153,4,9840
4927,2024-12-30,10456,2092,1,4943
4928,2025-01-02,10269,2153,3,7380
4929,2025-07-23,10631,2075,1,9924
4930,2025-08-12,10811,2092,3,14829
4931,2024-03-15,10188,2129,1,6048
4932,2024-02-11,10569,2187,1,1679
4933,2025-02-25,10711,2197,1,1903
4934,2024-06-29,10529,2042,5,24290
4935,2025-06-28,10434,2110,1,2908
4936,2024-03-11,10288,2162,2,15680
4937,2025-07-21,10918,2194,2,12342
4938,2024-04-14,10567,2018,2,15454
4939,2024-07-18,10499,2077,4,18844
4940,2024-04-10,10441,2133,1,3638
4941,2024-11-02,10781,2020,2,15000
4942,2025-08-08,10303,2194,4,24684
4943,2025-11-13,10087,2127,2,2120
4944,2025-01-11,10830,2075,3,29772
4945,2025-10-16,10438,2062,5,14875
4946,2025-11-08,10541,2032,1,7827
4947,2025-02-02,10022,2186,5,29740
4948,2024-08-08,10833,2178,5,34940
4949,2025-08-17,10797,2166,3,4035
4950,2024-06-30,10560,2183,3,17025
4951,2024-11-02,10517,2028,3,28059
4952,2025-06-05,10762,2074,4,13268
4953,2025-01-30,10675,2081,2,1414
4954,2024-01-04,10503,2022,1,5510
4955,2024-10-07,10714,2171,3,9657
4956,2024-08-02,10467,2164,1,8467
4957,2025-09-01,10101,2096,1,2868
4958,2025-02-23,10583,2122,1,9097
4959,2024-04-10,10942,2123,3,14811
4960,2025-06-04,10675,2052,3,25029
4961,2025-07-26,10685,2164,2,16934
4962,2024-11-04,10141,2156,3,18816
4963,2025-10-19,10138,2078,3,3483
4964,2025-05-24,10578,2186,1,5948
4965,2024-03-03,10710,2164,2,16934
4966,2025-09-24,10840,2070,5,39630
4967,2024-08-13,10228,2137,3,21663
4968,2024-04-14,10281,2021,3,1935
4969,2025-02-28,10684,2064,5,23775
4970,2024-09-11,10828,2076,1,4374
4971,2025-03-04,10431,2061,2,11102
4972,2025-03-09,10040,2095,1,9055
4973,2024-07-25,10519,2040,4,5076
4974,2024-01-28,10686,2184,3,27444
4975,2025-11-12,10663,2004,4,39740
4976,2024-12-01,10211,2031,3,24366
4977,2025-08-10,10302,2155,4,6192
4978,2025-09-19,10086,2186,5,29740
4979,2024-03-09,10397,2153,3,7380
4980,2025-05-27,10253,2069,3,8784
4981,2024-06-15,10533,2070,4,31704
4982,2025-12-30,10769,2005,2,7194
4983,2025-01-02,10891,2115,4,23196
4984,2024-09-07,10915,2091,3,23838
4985,2025-11-16,10381,2008,3,18756
4986,2024-06-18,10444,2009,2,13590
4987,2024-03-30,10033,2015,1,7307
4988,2025-07-14,10260,2105,2,6570
4989,2025-03-21,10234,2007,1,509
4990,2024-10-20,10515,2072,3,17247
4991,2024-05-29,10859,2115,5,28995
4992,2024-05-11,10308,2015,5,36535
4993,2025-03-08,10739,2165,4,36936
4994,2024-02-28,10796,2083,2,5986
4995,2024-07-17,10070,2039,2,11032
4996,2024-08-02,10454,2134,5,40965
4997,2025-07-14,10439,2057,1,1207
4998,2025-04-16,10825,2092,2,9886
4999,2024-09-03,10364,2081,1,707
5000,2025-01-16,10983,2147,1,8786
